OrderID,Date,ProductID,CustomerID,EmployeeID,Quantity,UnitPrice
3094,2024-02-20 00:00:00,44,200,4,3,182
3095,2023-10-02 00:00:00,46,190,15,6,847
3096,2024-11-13 00:00:00,45,43,44,3,10
3097,2024-08-02 00:00:00,9,94,29,6,813
3098,2024-12-17 00:00:00,23,31,1,3,890
3099,2023-07-07 00:00:00,4,41,21,2,355
3100,2023-10-17 00:00:00,23,133,29,10,357
3101,2023-05-13 00:00:00,3,253,7,8,731
3102,2024-11-21 00:00:00,30,282,4,6,735
3103,2024-02-07 00:00:00,24,15,15,2,59
3104,2024-08-15 00:00:00,19,111,20,1,218
3105,2023-08-08 00:00:00,8,2,18,6,139
3106,2023-10-19 00:00:00,28,24,33,10,725
3107,2023-04-07 00:00:00,5,37,35,5,651
3108,2024-07-12 00:00:00,15,173,40,10,923
3109,2024-08-03 00:00:00,23,178,49,4,941
3110,2023-03-02 00:00:00,22,76,3,6,407
3111,2024-02-12 00:00:00,27,250,37,10,23
3112,2024-03-25 00:00:00,37,220,36,1,85
3113,2024-12-12 00:00:00,31,135,3,4,500
3114,2023-10-23 00:00:00,44,65,46,4,688
3115,2023-01-03 00:00:00,20,298,45,6,892
3116,2023-06-10 00:00:00,26,252,30,7,786
3117,2023-01-12 00:00:00,22,168,1,4,174
3118,2024-02-05 00:00:00,5,253,14,7,330
3119,2024-08-19 00:00:00,12,147,7,8,560
3120,2023-08-13 00:00:00,4,96,43,10,729
3121,2023-02-02 00:00:00,15,158,22,2,81
3122,2023-12-31 00:00:00,37,21,42,7,869
3123,2024-06-06 00:00:00,16,3,41,9,579
3124,2023-04-01 00:00:00,17,125,1,3,917
3125,2023-01-07 00:00:00,25,202,29,4,823
3126,2024-07-30 00:00:00,19,172,30,6,782
3127,2023-07-10 00:00:00,36,279,29,6,887
3128,2023-06-21 00:00:00,6,88,38,10,799
3129,2023-07-03 00:00:00,26,24,15,4,439
3130,2023-03-21 00:00:00,1,73,30,6,372
3131,2023-01-02 00:00:00,17,237,30,1,721
3132,2024-12-31 00:00:00,29,59,6,6,872
3133,2023-06-22 00:00:00,49,282,1,3,203
3134,2023-05-08 00:00:00,7,88,5,6,938
3135,2023-04-07 00:00:00,34,294,32,1,712
3136,2024-07-02 00:00:00,28,55,50,2,525
3137,2023-11-17 00:00:00,24,171,36,9,93
3138,2023-04-07 00:00:00,37,238,45,8,181
3139,2023-12-14 00:00:00,25,285,34,1,735
3140,2024-07-14 00:00:00,16,246,35,10,888
3141,2024-06-05 00:00:00,25,80,33,10,501
3142,2024-06-10 00:00:00,18,170,20,1,683
3143,2023-07-01 00:00:00,9,87,47,8,176
3144,2023-08-23 00:00:00,36,110,40,5,559
3145,2024-05-13 00:00:00,9,80,4,5,100
3146,2024-06-21 00:00:00,18,109,47,3,956
3147,2024-08-14 00:00:00,48,57,5,7,986
3148,2024-10-04 00:00:00,39,101,45,1,699
3149,2023-02-21 00:00:00,48,7,9,1,659
3150,2024-05-24 00:00:00,18,77,15,3,143
3151,2023-07-18 00:00:00,23,66,45,2,259
3152,2023-02-18 00:00:00,3,67,33,2,437
3153,2023-02-28 00:00:00,27,130,26,4,12
3154,2024-08-21 00:00:00,23,119,29,8,480
3155,2023-01-24 00:00:00,7,276,15,3,796
3156,2024-12-03 00:00:00,42,83,39,2,435
3157,2023-02-11 00:00:00,48,38,31,5,397
3158,2023-01-30 00:00:00,11,299,48,9,233
3159,2024-09-26 00:00:00,17,127,48,9,850
3160,2023-07-27 00:00:00,25,201,11,3,591
3161,2024-02-20 00:00:00,8,215,32,1,523
3162,2023-02-11 00:00:00,36,189,27,7,481
3163,2024-08-07 00:00:00,25,120,45,7,962
3164,2023-10-21 00:00:00,33,202,24,6,71
3165,2024-02-05 00:00:00,50,131,20,1,461
3166,2024-03-02 00:00:00,13,157,39,4,744
3167,2023-07-14 00:00:00,23,5,20,10,395
3168,2023-05-01 00:00:00,9,87,25,3,454
3169,2024-11-12 00:00:00,6,152,10,5,231
3170,2024-11-20 00:00:00,9,176,42,9,722
3171,2023-02-10 00:00:00,10,52,44,9,880
3172,2024-02-22 00:00:00,35,253,39,10,110
3173,2023-03-28 00:00:00,10,123,47,5,939
3174,2024-07-27 00:00:00,43,293,44,7,279
3175,2023-07-11 00:00:00,22,123,9,5,979
3176,2023-09-24 00:00:00,24,30,24,9,251
3177,2024-01-10 00:00:00,13,18,45,4,89
3178,2023-10-01 00:00:00,43,271,32,7,38
3179,2024-11-22 00:00:00,24,240,50,7,948
3180,2023-10-02 00:00:00,18,256,22,8,421
3181,2024-01-15 00:00:00,47,172,13,6,1000
3182,2024-08-31 00:00:00,37,242,18,7,405
3183,2023-10-15 00:00:00,50,258,25,2,451
3184,2024-07-02 00:00:00,9,41,12,6,302
3185,2024-09-25 00:00:00,45,5,37,6,957
3186,2024-09-02 00:00:00,20,261,6,6,199
3187,2024-04-02 00:00:00,10,166,24,10,400
3188,2023-10-10 00:00:00,12,58,16,1,474
3189,2024-01-30 00:00:00,9,123,24,10,131
3190,2023-07-20 00:00:00,8,147,4,5,676
3191,2023-11-13 00:00:00,16,81,27,2,318
3192,2024-04-13 00:00:00,14,29,29,10,432
3193,2024-12-03 00:00:00,15,54,44,1,40
3194,2023-06-21 00:00:00,47,63,32,9,851
3195,2023-04-05 00:00:00,10,62,6,6,757
3196,2024-11-04 00:00:00,36,144,21,3,224
3197,2023-10-01 00:00:00,18,91,28,9,826
3198,2023-06-17 00:00:00,44,256,4,2,519
3199,2023-06-01 00:00:00,42,13,45,9,430
3200,2024-02-14 00:00:00,15,228,30,8,145
3201,2023-04-25 00:00:00,44,166,27,4,209
3202,2024-12-18 00:00:00,18,32,42,1,957
3203,2024-01-12 00:00:00,23,79,29,9,74
3204,2023-06-05 00:00:00,21,266,43,1,47
3205,2023-11-24 00:00:00,31,92,47,3,77
3206,2023-08-21 00:00:00,30,100,8,7,37
3207,2024-10-04 00:00:00,37,64,50,4,791
3208,2023-05-05 00:00:00,45,45,32,3,940
3209,2024-06-14 00:00:00,13,194,40,6,369
3210,2024-08-12 00:00:00,50,201,12,1,625
3211,2024-09-22 00:00:00,47,249,16,6,140
3212,2024-12-10 00:00:00,23,110,16,3,183
3213,2024-09-09 00:00:00,50,227,15,10,204
3214,2024-12-08 00:00:00,39,90,1,5,382
3215,2024-03-13 00:00:00,45,114,23,4,142
3216,2023-02-20 00:00:00,6,260,23,1,490
3217,2024-05-24 00:00:00,36,236,3,9,201
3218,2023-01-15 00:00:00,8,259,11,4,400
3219,2024-07-20 00:00:00,32,64,10,7,112
3220,2024-12-24 00:00:00,15,286,44,9,657
3221,2023-09-26 00:00:00,6,253,43,7,955
3222,2024-03-29 00:00:00,35,133,50,7,499
3223,2023-08-10 00:00:00,49,135,9,3,224
3224,2023-01-18 00:00:00,45,79,10,3,951
3225,2023-06-07 00:00:00,41,55,49,10,309
3226,2024-11-11 00:00:00,23,287,43,10,167
3227,2023-07-07 00:00:00,44,95,12,6,424
3228,2024-02-03 00:00:00,40,173,14,6,681
3229,2024-06-28 00:00:00,16,246,16,2,885
3230,2023-08-30 00:00:00,4,140,26,8,292
3231,2023-11-09 00:00:00,1,249,43,6,244
3232,2024-11-06 00:00:00,50,63,42,9,341
3233,2023-02-28 00:00:00,5,113,50,7,188
3234,2024-04-29 00:00:00,33,147,43,7,244
3235,2024-05-02 00:00:00,43,188,25,2,331
3236,2023-06-28 00:00:00,3,186,21,5,592
3237,2023-10-02 00:00:00,41,35,24,2,448
3238,2023-01-18 00:00:00,5,40,37,6,347
3239,2024-08-28 00:00:00,37,47,37,7,616
3240,2023-03-03 00:00:00,21,231,36,8,376
3241,2023-06-12 00:00:00,31,1,9,1,269
3242,2023-04-09 00:00:00,43,8,5,10,897
3243,2024-08-08 00:00:00,9,46,10,5,85
3244,2024-10-24 00:00:00,16,221,40,7,483
3245,2023-08-09 00:00:00,30,208,3,10,987
3246,2023-03-23 00:00:00,5,85,28,8,924
3247,2023-01-29 00:00:00,39,95,9,8,677
3248,2024-09-28 00:00:00,30,174,45,10,996
3249,2023-08-01 00:00:00,31,279,27,6,252
3250,2023-04-04 00:00:00,41,293,45,5,217
3251,2024-06-08 00:00:00,41,196,22,5,202
3252,2023-05-29 00:00:00,44,297,41,6,196
3253,2023-01-25 00:00:00,3,82,8,10,80
3254,2024-07-30 00:00:00,50,179,32,7,288
3255,2023-01-02 00:00:00,41,234,19,8,17
3256,2024-07-11 00:00:00,9,216,36,8,415
3257,2024-08-30 00:00:00,43,223,32,7,314
3258,2023-12-22 00:00:00,29,159,6,7,845
3259,2023-09-08 00:00:00,28,18,17,6,43
3260,2024-08-25 00:00:00,23,162,45,4,491
3261,2024-04-20 00:00:00,48,198,18,10,446
3262,2024-08-05 00:00:00,29,41,8,10,675
3263,2024-01-15 00:00:00,45,195,15,6,220
3264,2023-04-23 00:00:00,38,239,47,1,193
3265,2024-03-12 00:00:00,11,271,11,8,433
3266,2024-06-21 00:00:00,20,121,6,6,638
3267,2023-10-16 00:00:00,40,287,37,6,636
3268,2023-10-27 00:00:00,27,223,16,5,348
3269,2023-11-09 00:00:00,48,114,20,5,814
3270,2023-09-08 00:00:00,40,63,26,10,960
3271,2023-10-19 00:00:00,49,125,46,5,292
3272,2024-11-23 00:00:00,15,295,18,7,280
3273,2023-12-03 00:00:00,43,288,11,3,239
3274,2023-08-12 00:00:00,33,216,9,10,750
3275,2023-10-04 00:00:00,37,273,42,9,606
3276,2024-08-07 00:00:00,7,128,11,2,1000
3277,2023-02-14 00:00:00,29,67,4,3,127
3278,2024-10-07 00:00:00,31,168,20,9,366
3279,2023-05-16 00:00:00,46,212,24,6,493
3280,2023-10-12 00:00:00,50,65,3,4,20
3281,2024-09-17 00:00:00,37,222,20,7,961
3282,2023-12-31 00:00:00,15,291,4,1,154
3283,2024-04-17 00:00:00,7,70,50,2,218
3284,2023-07-14 00:00:00,22,202,23,9,733
3285,2024-03-16 00:00:00,22,299,22,8,996
3286,2024-12-23 00:00:00,6,294,40,4,977
3287,2024-02-11 00:00:00,24,283,20,4,275
3288,2024-07-17 00:00:00,25,114,6,2,238
3289,2024-02-22 00:00:00,24,25,14,5,921
3290,2023-10-27 00:00:00,11,70,3,4,209
3291,2023-11-05 00:00:00,12,136,27,4,681
3292,2024-12-10 00:00:00,15,231,46,10,435
3293,2024-10-28 00:00:00,44,203,35,1,43
3294,2023-02-21 00:00:00,21,73,37,5,400
3295,2023-03-07 00:00:00,10,46,42,8,458
3296,2023-11-23 00:00:00,30,135,13,1,319
3297,2024-01-11 00:00:00,4,80,15,9,822
3298,2024-03-08 00:00:00,4,84,11,9,634
3299,2023-06-13 00:00:00,26,174,12,8,779
3300,2023-08-28 00:00:00,13,103,9,9,166
3301,2023-04-21 00:00:00,1,70,2,3,348
3302,2023-09-17 00:00:00,14,105,1,4,32
3303,2024-11-17 00:00:00,27,240,29,2,761
3304,2023-05-26 00:00:00,28,234,24,1,458
3305,2023-11-19 00:00:00,50,245,40,10,365
3306,2023-02-27 00:00:00,16,30,12,5,667
3307,2024-05-14 00:00:00,6,89,15,10,579
3308,2023-05-15 00:00:00,11,121,2,4,287
3309,2024-08-18 00:00:00,3,66,35,5,479
3310,2023-06-17 00:00:00,48,9,6,8,744
3311,2024-03-25 00:00:00,43,68,19,1,912
3312,2023-04-15 00:00:00,47,212,17,9,483
3313,2024-09-07 00:00:00,31,254,21,5,433
3314,2023-08-21 00:00:00,12,136,4,7,378
3315,2024-06-01 00:00:00,35,226,10,8,654
3316,2024-08-21 00:00:00,5,93,10,6,623
3317,2024-12-30 00:00:00,45,176,25,7,786
3318,2023-09-13 00:00:00,17,260,47,3,979
3319,2023-07-10 00:00:00,41,97,29,10,797
3320,2024-04-13 00:00:00,7,67,6,2,58
3321,2024-09-20 00:00:00,33,22,16,6,714
3322,2023-10-26 00:00:00,4,38,30,1,893
3323,2023-04-17 00:00:00,45,19,41,4,622
3324,2023-04-23 00:00:00,38,129,45,6,192
3325,2024-02-02 00:00:00,32,53,12,3,155
3326,2023-06-17 00:00:00,48,131,16,4,580
3327,2023-06-30 00:00:00,2,185,19,3,157
3328,2024-01-27 00:00:00,25,165,44,5,615
3329,2023-07-20 00:00:00,13,100,48,1,718
3330,2023-01-19 00:00:00,13,149,19,5,463
3331,2023-12-05 00:00:00,20,258,34,8,530
3332,2024-01-19 00:00:00,1,139,30,1,833
3333,2024-09-18 00:00:00,40,194,50,9,710
3334,2024-12-19 00:00:00,50,161,13,8,518
3335,2024-09-04 00:00:00,12,204,28,4,173
3336,2024-05-24 00:00:00,48,163,27,4,284
3337,2023-06-07 00:00:00,31,164,11,3,943
3338,2023-05-26 00:00:00,2,215,6,7,367
3339,2023-06-11 00:00:00,39,69,2,6,596
3340,2024-02-25 00:00:00,10,147,8,2,340
3341,2024-11-11 00:00:00,14,22,10,10,335
3342,2024-11-15 00:00:00,45,298,26,4,456
3343,2023-10-31 00:00:00,47,79,42,7,186
3344,2024-11-10 00:00:00,43,93,3,7,396
3345,2023-07-29 00:00:00,17,264,2,9,357
3346,2023-02-14 00:00:00,47,55,15,9,788
3347,2023-03-07 00:00:00,18,294,35,4,731
3348,2023-06-27 00:00:00,42,43,12,3,106
3349,2023-04-26 00:00:00,5,191,48,5,533
3350,2024-03-03 00:00:00,46,191,35,3,900
3351,2024-08-19 00:00:00,35,256,26,5,925
3352,2024-02-03 00:00:00,8,272,21,5,579
3353,2023-01-01 00:00:00,20,157,49,3,867
3354,2024-05-24 00:00:00,3,199,12,10,960
3355,2023-12-02 00:00:00,29,269,31,4,861
3356,2024-02-13 00:00:00,50,199,41,7,298
3357,2023-05-13 00:00:00,48,160,50,2,620
3358,2024-03-22 00:00:00,14,152,43,3,124
3359,2024-12-07 00:00:00,10,92,5,4,197
3360,2023-08-11 00:00:00,5,24,19,3,636
3361,2024-08-04 00:00:00,8,145,47,8,970
3362,2023-06-07 00:00:00,50,58,6,8,893
3363,2023-10-12 00:00:00,49,209,38,10,618
3364,2023-04-24 00:00:00,37,270,7,3,536
3365,2024-03-08 00:00:00,48,282,2,1,234
3366,2023-01-06 00:00:00,27,11,48,3,733
3367,2024-07-11 00:00:00,23,101,48,3,562
3368,2023-12-01 00:00:00,26,97,7,1,339
3369,2024-12-27 00:00:00,12,139,16,9,930
3370,2024-09-22 00:00:00,1,182,36,3,957
3371,2024-02-12 00:00:00,11,290,50,10,73
3372,2023-09-07 00:00:00,35,222,11,8,784
3373,2024-09-16 00:00:00,15,91,36,4,913
3374,2023-03-27 00:00:00,25,105,14,8,427
3375,2024-07-09 00:00:00,33,173,41,2,914
3376,2024-03-20 00:00:00,49,207,12,7,475
3377,2023-07-14 00:00:00,36,157,50,2,10
3378,2024-09-15 00:00:00,10,259,11,4,931
3379,2023-08-18 00:00:00,10,51,44,9,879
3380,2024-06-25 00:00:00,23,96,30,10,755
3381,2024-05-08 00:00:00,31,167,46,1,425
3382,2024-01-15 00:00:00,32,198,7,1,442
3383,2024-10-31 00:00:00,38,86,1,9,545
3384,2024-09-13 00:00:00,18,127,50,2,646
3385,2023-04-24 00:00:00,29,210,8,8,950
3386,2024-12-10 00:00:00,23,215,38,9,668
3387,2023-01-18 00:00:00,20,180,43,8,192
3388,2024-02-13 00:00:00,46,78,45,7,395
3389,2024-08-11 00:00:00,35,197,49,3,636
3390,2024-06-03 00:00:00,7,71,21,8,219
3391,2023-10-07 00:00:00,38,290,11,6,343
3392,2023-11-02 00:00:00,43,223,41,1,792
3393,2024-05-01 00:00:00,9,297,39,1,465
3394,2024-03-24 00:00:00,10,211,28,10,321
3395,2024-09-01 00:00:00,37,203,32,1,585
3396,2024-12-03 00:00:00,30,158,44,8,271
3397,2024-06-05 00:00:00,40,293,19,7,292
3398,2023-10-23 00:00:00,13,259,20,2,430
3399,2024-08-18 00:00:00,30,266,41,6,221
3400,2024-06-30 00:00:00,35,274,7,7,309
3401,2023-06-20 00:00:00,2,136,19,6,20
3402,2023-05-02 00:00:00,43,264,26,1,344
3403,2024-02-11 00:00:00,3,84,26,3,994
3404,2024-07-11 00:00:00,26,149,36,10,933
3405,2023-08-15 00:00:00,12,139,35,5,377
3406,2024-11-12 00:00:00,1,285,35,10,578
3407,2024-07-18 00:00:00,3,169,31,5,692
3408,2023-08-31 00:00:00,16,243,17,2,576
3409,2023-01-01 00:00:00,1,77,29,6,947
3410,2024-11-26 00:00:00,14,24,44,6,747
3411,2023-01-18 00:00:00,26,53,38,10,374
3412,2024-08-01 00:00:00,23,199,19,2,581
3413,2023-02-23 00:00:00,13,225,35,5,452
3414,2024-04-28 00:00:00,33,246,47,1,679
3415,2023-07-28 00:00:00,11,213,42,1,41
3416,2023-10-30 00:00:00,28,191,45,2,58
3417,2024-02-07 00:00:00,20,130,9,10,619
3418,2024-02-15 00:00:00,31,141,43,6,987
3419,2023-05-10 00:00:00,24,85,20,1,396
3420,2024-05-04 00:00:00,8,166,23,10,621
3421,2023-07-05 00:00:00,9,162,28,3,198
3422,2024-10-25 00:00:00,8,5,22,4,230
3423,2024-05-06 00:00:00,43,151,29,1,274
3424,2024-01-17 00:00:00,25,156,35,5,711
3425,2023-08-26 00:00:00,39,115,39,7,344
3426,2023-05-21 00:00:00,35,116,21,1,510
3427,2024-12-19 00:00:00,19,171,47,6,233
3428,2023-07-09 00:00:00,39,29,1,4,413
3429,2024-10-17 00:00:00,6,35,46,8,252
3430,2024-07-02 00:00:00,10,238,32,3,445
3431,2023-11-25 00:00:00,42,280,47,4,642
3432,2024-11-15 00:00:00,46,165,36,6,185
3433,2023-11-17 00:00:00,20,88,44,6,153
3434,2024-09-21 00:00:00,7,208,8,9,345
3435,2024-06-25 00:00:00,6,230,5,1,354
3436,2024-04-03 00:00:00,41,25,24,5,623
3437,2024-10-15 00:00:00,30,158,18,8,245
3438,2024-06-25 00:00:00,14,183,50,3,314
3439,2023-11-04 00:00:00,47,152,8,8,131
3440,2024-09-09 00:00:00,45,293,30,4,276
3441,2023-02-01 00:00:00,14,19,22,4,510
3442,2023-03-12 00:00:00,15,100,8,9,232
3443,2023-07-06 00:00:00,45,103,16,9,950
3444,2023-06-29 00:00:00,28,20,33,8,528
3445,2023-07-21 00:00:00,36,35,23,3,501
3446,2023-03-06 00:00:00,1,147,36,7,198
3447,2023-12-01 00:00:00,21,93,8,8,718
3448,2024-06-08 00:00:00,43,109,21,4,504
3449,2024-03-11 00:00:00,4,52,33,10,894
3450,2024-05-23 00:00:00,44,245,13,5,295
3451,2024-02-12 00:00:00,6,246,29,7,965
3452,2023-05-20 00:00:00,38,34,20,4,224
3453,2023-09-26 00:00:00,38,295,17,7,654
3454,2023-01-30 00:00:00,22,27,40,10,598
3455,2023-12-15 00:00:00,45,19,8,1,555
3456,2024-12-01 00:00:00,31,117,37,1,554
3457,2024-08-31 00:00:00,46,175,11,2,731
3458,2024-02-04 00:00:00,27,268,19,5,184
3459,2024-11-17 00:00:00,18,264,50,9,314
3460,2024-01-15 00:00:00,40,235,38,6,458
3461,2023-05-10 00:00:00,50,252,22,10,366
3462,2024-03-27 00:00:00,34,57,38,1,193
3463,2024-11-09 00:00:00,48,299,30,9,633
3464,2024-10-16 00:00:00,41,38,9,5,551
3465,2024-08-17 00:00:00,39,232,6,8,24
3466,2023-09-30 00:00:00,34,154,17,6,840
3467,2024-06-19 00:00:00,14,218,32,3,545
3468,2024-06-24 00:00:00,7,43,12,4,663
3469,2023-03-25 00:00:00,33,175,49,7,879
3470,2023-10-09 00:00:00,37,126,40,8,864
3471,2024-11-03 00:00:00,22,296,1,1,765
3472,2024-04-24 00:00:00,47,294,41,3,863
3473,2024-03-11 00:00:00,37,25,24,6,161
3474,2023-04-02 00:00:00,28,300,14,4,852
3475,2024-04-20 00:00:00,41,161,48,9,561
3476,2024-02-09 00:00:00,48,7,50,6,209
3477,2023-03-23 00:00:00,2,63,8,10,256
3478,2024-04-30 00:00:00,1,128,35,3,883
3479,2024-03-12 00:00:00,20,69,42,6,367
3480,2023-04-14 00:00:00,3,294,4,9,345
3481,2023-05-19 00:00:00,33,63,3,5,345
3482,2023-12-18 00:00:00,20,109,46,8,221
3483,2023-05-24 00:00:00,45,272,32,4,398
3484,2024-02-15 00:00:00,29,41,14,6,531
3485,2023-03-03 00:00:00,37,126,14,6,257
3486,2024-03-16 00:00:00,46,4,41,6,567
3487,2023-03-30 00:00:00,6,188,41,5,471
3488,2024-08-04 00:00:00,42,172,25,7,255
3489,2023-09-10 00:00:00,12,183,23,2,113
3490,2023-09-03 00:00:00,26,22,43,3,868
3491,2024-07-11 00:00:00,31,249,12,8,38
3492,2023-09-13 00:00:00,39,216,50,7,429
3493,2023-09-20 00:00:00,19,91,34,2,396
3494,2024-12-14 00:00:00,5,212,5,1,924
3495,2024-10-12 00:00:00,30,166,41,4,352
3496,2023-02-08 00:00:00,20,210,17,1,392
3497,2023-08-08 00:00:00,13,287,35,1,148
3498,2023-05-18 00:00:00,1,136,10,8,439
3499,2023-04-29 00:00:00,33,53,17,5,702
3500,2023-01-23 00:00:00,34,297,15,10,334
3501,2023-09-24 00:00:00,37,211,37,1,438
3502,2023-10-12 00:00:00,45,2,37,3,187
3503,2023-12-26 00:00:00,40,261,30,5,902
3504,2024-04-09 00:00:00,8,122,50,6,560
3505,2023-01-22 00:00:00,9,252,8,8,282
3506,2024-01-28 00:00:00,42,218,36,9,132
3507,2024-05-30 00:00:00,18,18,13,5,979
3508,2024-04-26 00:00:00,49,268,5,9,515
3509,2024-02-19 00:00:00,29,184,33,4,759
3510,2023-08-27 00:00:00,19,244,29,1,859
3511,2023-12-24 00:00:00,46,5,39,1,647
3512,2023-05-11 00:00:00,13,263,41,7,33
3513,2023-02-10 00:00:00,26,69,23,5,816
3514,2023-03-29 00:00:00,17,35,42,3,893
3515,2023-01-08 00:00:00,40,18,47,6,471
3516,2024-05-21 00:00:00,18,144,5,1,67
3517,2024-01-16 00:00:00,45,140,7,10,230
3518,2024-09-22 00:00:00,50,123,36,2,70
3519,2024-07-11 00:00:00,20,51,41,3,157
3520,2024-02-04 00:00:00,30,15,38,9,496
3521,2023-03-22 00:00:00,17,295,27,4,197
3522,2024-12-11 00:00:00,32,153,10,3,306
3523,2024-09-28 00:00:00,42,110,12,7,112
3524,2023-04-12 00:00:00,4,19,13,5,401
3525,2024-07-13 00:00:00,45,196,14,1,496
3526,2023-06-05 00:00:00,26,230,45,3,67
3527,2023-08-31 00:00:00,50,18,3,10,353
3528,2023-07-21 00:00:00,26,213,47,3,81
3529,2024-05-02 00:00:00,27,279,38,1,20
3530,2023-05-20 00:00:00,39,161,2,1,108
3531,2024-09-22 00:00:00,22,289,1,1,827
3532,2023-06-14 00:00:00,30,46,13,1,680
3533,2023-02-12 00:00:00,6,56,14,9,842
3534,2023-05-26 00:00:00,48,261,31,2,680
3535,2024-12-27 00:00:00,12,62,2,5,333
3536,2024-05-22 00:00:00,50,144,48,7,821
3537,2023-03-12 00:00:00,8,292,11,9,837
3538,2023-02-25 00:00:00,31,4,30,5,323
3539,2023-05-15 00:00:00,10,116,49,5,310
3540,2023-05-28 00:00:00,12,185,10,2,673
3541,2023-05-26 00:00:00,22,93,14,10,286
3542,2024-04-01 00:00:00,47,9,38,5,322
3543,2023-07-07 00:00:00,31,93,25,10,33
3544,2024-04-26 00:00:00,27,181,21,2,240
3545,2024-07-24 00:00:00,27,41,42,8,627
3546,2024-08-21 00:00:00,2,69,18,6,857
3547,2023-04-19 00:00:00,35,180,8,7,47
3548,2023-04-04 00:00:00,37,57,21,9,605
3549,2024-09-13 00:00:00,11,221,35,7,785
3550,2024-06-10 00:00:00,35,212,17,8,579
3551,2023-03-02 00:00:00,44,216,9,4,484
3552,2023-01-25 00:00:00,1,257,34,5,329
3553,2023-04-23 00:00:00,33,119,29,9,100
3554,2023-05-14 00:00:00,37,17,32,5,644
3555,2024-06-25 00:00:00,6,224,20,1,61
3556,2023-05-11 00:00:00,50,104,26,10,995
3557,2024-03-23 00:00:00,13,167,15,5,563
3558,2024-08-10 00:00:00,18,230,3,9,171
3559,2023-01-10 00:00:00,34,211,21,5,452
3560,2024-12-03 00:00:00,11,34,11,4,771
3561,2023-08-02 00:00:00,48,76,1,6,934
3562,2024-06-15 00:00:00,49,112,1,1,31
3563,2023-04-24 00:00:00,25,128,19,7,474
3564,2024-08-04 00:00:00,40,3,1,9,543
3565,2023-01-24 00:00:00,6,63,17,2,425
3566,2023-06-05 00:00:00,38,48,25,10,781
3567,2024-08-18 00:00:00,16,72,44,8,216
3568,2024-09-24 00:00:00,44,273,50,10,754
3569,2023-11-04 00:00:00,3,199,1,9,824
3570,2024-02-02 00:00:00,35,43,36,7,501
3571,2024-08-26 00:00:00,16,21,4,1,953
3572,2023-04-10 00:00:00,33,142,44,4,265
3573,2023-03-29 00:00:00,47,126,29,2,961
3574,2024-12-11 00:00:00,21,48,43,10,578
3575,2023-11-13 00:00:00,17,169,33,3,787
3576,2023-01-13 00:00:00,10,10,13,5,834
3577,2024-02-27 00:00:00,5,186,14,6,790
3578,2024-09-13 00:00:00,27,16,29,6,394
3579,2024-02-19 00:00:00,39,129,19,10,921
3580,2023-05-22 00:00:00,28,227,10,1,107
3581,2024-06-03 00:00:00,18,9,9,9,942
3582,2023-10-23 00:00:00,10,71,42,4,535
3583,2024-05-27 00:00:00,1,77,26,3,44
3584,2023-08-21 00:00:00,5,255,17,6,936
3585,2023-08-16 00:00:00,23,99,27,5,173
3586,2024-09-26 00:00:00,23,233,2,1,311
3587,2024-07-16 00:00:00,7,287,9,9,728
3588,2023-12-02 00:00:00,8,215,5,3,815
3589,2024-02-12 00:00:00,23,290,2,5,691
3590,2023-02-26 00:00:00,8,17,4,8,626
3591,2024-07-29 00:00:00,17,219,27,1,65
3592,2023-06-29 00:00:00,16,268,10,8,98
3593,2023-05-09 00:00:00,13,66,37,7,80
3594,2024-03-15 00:00:00,2,136,35,6,21
3595,2023-02-17 00:00:00,28,167,15,5,329
3596,2024-10-11 00:00:00,20,91,10,8,439
3597,2023-08-31 00:00:00,20,197,2,2,646
3598,2024-05-18 00:00:00,1,188,32,4,997
3599,2023-03-27 00:00:00,10,133,16,6,581
3600,2023-04-14 00:00:00,32,210,35,3,177
3601,2023-01-04 00:00:00,48,65,30,3,413
3602,2024-12-16 00:00:00,33,201,27,7,967
3603,2024-09-28 00:00:00,26,79,9,5,88
3604,2023-10-04 00:00:00,29,210,35,8,532
3605,2023-06-13 00:00:00,40,151,31,8,859
3606,2024-02-27 00:00:00,38,31,41,4,380
3607,2023-11-05 00:00:00,7,262,20,9,589
3608,2023-08-03 00:00:00,10,65,16,6,894
3609,2024-01-23 00:00:00,20,28,20,7,909
3610,2024-10-14 00:00:00,36,79,8,3,98
3611,2024-08-11 00:00:00,28,130,39,6,177
3612,2023-04-01 00:00:00,12,9,26,5,830
3613,2024-07-13 00:00:00,50,64,7,10,514
3614,2024-11-15 00:00:00,36,42,34,3,484
3615,2023-10-22 00:00:00,28,120,20,4,355
3616,2024-08-23 00:00:00,33,258,12,2,550
3617,2023-01-19 00:00:00,27,275,2,7,424
3618,2024-01-15 00:00:00,23,51,7,1,196
3619,2023-07-10 00:00:00,20,101,43,5,94
3620,2024-06-24 00:00:00,16,16,8,7,62
3621,2024-10-19 00:00:00,28,3,16,8,155
3622,2024-12-16 00:00:00,33,198,4,1,217
3623,2024-09-29 00:00:00,13,54,39,8,573
3624,2023-01-14 00:00:00,39,26,6,2,836
3625,2024-12-07 00:00:00,14,153,31,2,256
3626,2024-02-29 00:00:00,32,51,38,8,790
3627,2023-12-30 00:00:00,3,54,41,7,915
3628,2024-10-25 00:00:00,44,27,47,9,274
3629,2023-01-10 00:00:00,19,239,34,6,898
